timestamp(ms),X,Y,Z,class
32305,-2.39,-1.45,-9.89,0
32317,-2.39,-1.45,-9.92,0
32329,-2.35,-1.45,-9.96,0
32341,-2.39,-1.41,-9.96,0
32353,-2.35,-1.49,-9.96,0
32365,-2.35,-1.49,-9.92,0
32377,-2.39,-1.41,-9.89,0
32389,-2.35,-1.49,-9.96,0
32401,-2.39,-1.49,-9.92,0
32413,-2.35,-1.49,-9.92,0
32425,-2.35,-1.45,-9.96,0
32437,-2.39,-1.49,-9.92,0
32449,-2.39,-1.49,-9.92,0
32461,-2.39,-1.45,-9.96,0
32473,-2.35,-1.41,-9.92,0
32485,-2.35,-1.45,-9.96,0
32497,-2.43,-1.45,-9.92,0
32509,-2.39,-1.49,-9.96,0
32521,-2.39,-1.45,-9.92,0
32533,-2.39,-1.49,-9.96,0
32545,-2.43,-1.45,-9.92,0
32557,-2.31,-1.41,-9.96,0
32569,-2.35,-1.45,-9.92,0
32581,-2.43,-1.49,-9.92,0
32593,-2.39,-1.45,-9.96,0
32605,-2.35,-1.45,-9.96,0
32617,-2.39,-1.41,-9.96,0
32629,-2.43,-1.49,-9.92,0
32641,-2.35,-1.45,-9.92,0
32653,-2.39,-1.45,-9.92,0
32665,-2.39,-1.45,-9.92,0
32677,-2.31,-1.45,-9.96,0
32689,-2.31,-1.45,-9.96,0
32701,-2.43,-1.45,-9.92,0
32713,-2.39,-1.45,-9.96,0
32725,-2.39,-1.45,-9.96,0
32737,-2.35,-1.49,-9.96,0
32749,-2.39,-1.45,-9.92,0
32761,-2.39,-1.45,-9.92,0
32773,-2.39,-1.49,-9.92,0
32785,-2.39,-1.45,-9.96,0
32797,-2.39,-1.45,-9.92,0
32809,-2.35,-1.45,-9.92,0
32821,-2.39,-1.49,-9.96,0
32833,-2.35,-1.41,-9.96,0
32845,-2.35,-1.49,-9.92,0
32857,-2.39,-1.49,-9.96,0
32869,-2.39,-1.49,-9.92,0
32881,-2.35,-1.49,-9.96,0
32893,-2.35,-1.49,-9.96,0
32905,-2.35,-1.49,-9.92,0
32917,-2.39,-1.49,-9.92,0
32929,-2.39,-1.49,-9.96,0
32941,-2.35,-1.45,-9.96,0
32953,-2.35,-1.45,-9.92,0
32965,-2.39,-1.49,-9.96,0
32977,-2.35,-1.49,-9.89,0
32989,-2.39,-1.45,-9.96,0
33001,-2.39,-1.45,-9.92,0
33013,-2.39,-1.45,-9.92,0
33025,-2.43,-1.49,-9.96,0
33037,-2.35,-1.45,-9.96,0
33049,-2.39,-1.45,-9.92,0
33061,-2.39,-1.49,-9.96,0
33073,-2.35,-1.53,-9.96,0
33085,-2.35,-1.53,-9.96,0
33097,-2.35,-1.45,-9.92,0
33109,-2.39,-1.45,-9.96,0
33121,-2.35,-1.45,-9.92,0
33133,-2.39,-1.49,-9.92,0
33145,-2.39,-1.49,-9.96,0
33157,-2.35,-1.49,-9.96,0
33169,-2.35,-1.49,-9.96,0
33181,-2.39,-1.45,-9.92,0
33193,-2.39,-1.45,-9.92,0
33205,-2.39,-1.45,-9.92,0
33217,-2.39,-1.49,-9.96,0
33229,-2.35,-1.49,-9.96,0
33241,-2.35,-1.49,-9.92,0
33253,-2.39,-1.49,-9.96,0
33265,-2.35,-1.45,-9.92,0
33277,-2.43,-1.49,-9.92,0
33289,-2.43,-1.45,-9.92,0
33301,-2.39,-1.53,-9.92,0
33313,-2.39,-1.45,-9.92,0
33325,-2.31,-1.45,-9.96,0
33337,-2.35,-1.49,-9.96,0
33349,-2.39,-1.49,-9.92,0
33361,-2.39,-1.49,-9.96,0
33373,-2.28,-1.49,-9.92,0
33385,-2.39,-1.45,-10.0,0
33397,-2.35,-1.49,-9.92,0
33409,-2.39,-1.45,-9.96,0
33421,-2.31,-1.49,-9.92,0
33433,-2.39,-1.45,-9.92,0
33445,-2.39,-1.49,-9.96,0
33457,-2.35,-1.49,-9.92,0
33469,-2.39,-1.41,-9.96,0
33481,-2.43,-1.45,-9.92,0
33493,-2.39,-1.45,-9.96,0
33505,-2.39,-1.49,-9.96,0
33517,-2.35,-1.45,-9.92,0
33529,-2.39,-1.45,-9.89,0
33541,-2.43,-1.45,-9.89,0
33553,-2.39,-1.45,-9.92,0
33565,-2.39,-1.49,-9.92,0
33577,-2.35,-1.49,-9.92,0
33589,-2.43,-1.49,-10.0,0
33601,-2.43,-1.41,-9.96,0
33613,-2.31,-1.53,-9.96,0
33625,-2.35,-1.45,-9.96,0
33637,-2.43,-1.45,-9.96,0
33649,-2.39,-1.45,-9.96,0
33661,-2.39,-1.45,-9.96,0
33673,-2.39,-1.53,-9.92,0
33685,-2.35,-1.45,-9.96,0
33697,-2.35,-1.49,-9.92,0
33709,-2.43,-1.49,-9.96,0
33721,-2.39,-1.49,-9.96,0
33733,-2.35,-1.45,-9.92,0
33745,-2.43,-1.45,-9.96,0
33757,-2.43,-1.49,-9.92,0
33769,-2.39,-1.49,-9.96,0
33781,-2.43,-1.49,-9.96,0
33793,-2.31,-1.49,-9.96,0
33805,-2.43,-1.45,-9.96,0
33817,-2.43,-1.45,-9.96,0
33829,-2.35,-1.45,-9.96,0
33841,-2.43,-1.45,-9.92,0
33853,-2.43,-1.49,-9.96,0
33865,-2.35,-1.49,-9.96,0
33877,-2.28,-1.49,-9.96,0
33889,-2.35,-1.49,-9.96,0
33901,-2.39,-1.41,-9.92,0
33913,-2.39,-1.49,-9.92,0
33925,-2.35,-1.49,-9.92,0
33937,-2.35,-1.49,-9.92,0
33949,-2.39,-1.49,-9.92,0
33961,-2.39,-1.49,-10.0,0
33973,-2.35,-1.49,-9.96,0
33985,-2.39,-1.45,-9.92,0
33997,-2.39,-1.49,-9.96,0
34009,-2.35,-1.45,-9.89,0
34021,-2.43,-1.49,-9.92,0
34033,-2.43,-1.45,-9.92,0
34045,-2.39,-1.49,-9.89,0
34057,-2.35,-1.45,-9.92,0
34069,-2.43,-1.45,-9.96,0
34081,-2.39,-1.49,-9.92,0
34093,-2.39,-1.49,-9.92,0
34105,-2.39,-1.45,-9.96,0
34117,-2.39,-1.45,-9.92,0
34129,-2.39,-1.45,-9.96,0
34141,-2.39,-1.49,-9.96,0
34153,-2.39,-1.49,-9.92,0
34165,-2.39,-1.45,-9.92,0
34177,-2.35,-1.49,-9.92,0
34189,-2.35,-1.41,-9.96,0
34201,-2.39,-1.45,-9.89,0
34213,-2.35,-1.45,-9.92,0
34225,-2.31,-1.49,-9.96,0
34237,-2.39,-1.45,-9.92,0
34249,-2.39,-1.45,-9.92,0
34261,-2.43,-1.45,-9.96,0
34273,-2.39,-1.45,-9.96,0
34285,-2.39,-1.49,-9.92,0
34297,-2.39,-1.49,-9.96,0
34309,-2.35,-1.49,-9.92,0
34321,-2.39,-1.49,-9.85,0
34333,-2.39,-1.49,-9.92,0
34345,-2.35,-1.45,-10.0,0
34357,-2.35,-1.45,-9.96,0
34369,-2.39,-1.49,-9.96,0
34381,-2.35,-1.49,-9.92,0
34393,-2.35,-1.49,-9.92,0
34405,-2.43,-1.41,-9.96,0
34417,-2.39,-1.45,-9.92,0
34429,-2.39,-1.45,-9.96,0
34441,-2.39,-1.45,-9.92,0
34453,-2.39,-1.41,-9.96,0
34465,-2.39,-1.45,-9.96,0
34477,-2.35,-1.45,-9.92,0
34489,-2.39,-1.49,-9.92,0
34501,-2.31,-1.49,-9.92,0
34513,-2.35,-1.45,-9.96,0
34525,-2.39,-1.45,-9.96,0
34537,-2.43,-1.45,-10.0,0
34549,-2.35,-1.49,-9.92,0
34561,-2.39,-1.45,-9.96,0
34573,-2.39,-1.49,-9.92,0
34585,-2.35,-1.45,-9.96,0
34597,-2.39,-1.49,-9.92,0
34609,-2.35,-1.41,-9.96,0
34621,-2.35,-1.49,-9.96,0
34633,-2.39,-1.49,-9.96,0
34645,-2.43,-1.49,-9.92,0
34657,-2.43,-1.53,-9.92,0
34669,-2.43,-1.49,-9.89,0
34681,-2.35,-1.45,-9.96,0
34693,-2.39,-1.53,-9.92,0
34705,-2.35,-1.45,-9.92,0
34717,-2.43,-1.45,-9.92,0
34729,-2.43,-1.49,-9.92,0
34741,-2.39,-1.45,-9.96,0
34753,-2.35,-1.45,-9.96,0
34765,-2.39,-1.53,-9.92,0
34777,-2.39,-1.49,-9.92,0
34789,-2.39,-1.49,-9.92,0
34801,-2.39,-1.49,-9.92,0
34813,-2.31,-1.49,-9.96,0
34825,-2.39,-1.49,-9.92,0
34837,-2.35,-1.49,-9.96,0
34849,-2.39,-1.53,-9.92,0
34861,-2.35,-1.45,-9.92,0
34873,-2.43,-1.45,-9.92,0
34885,-2.39,-1.49,-9.92,0
34897,-2.35,-1.45,-9.92,0
34909,-2.35,-1.45,-9.96,0
34921,-2.35,-1.41,-9.96,0
34933,-2.43,-1.49,-9.96,0
34945,-2.43,-1.45,-9.92,0
34957,-2.35,-1.45,-9.96,0
34969,-2.39,-1.45,-9.92,0
34981,-2.39,-1.45,-9.92,0
34993,-2.39,-1.49,-9.92,0
35005,-2.39,-1.45,-9.96,0
35017,-2.39,-1.49,-9.96,0
35029,-2.31,-1.49,-9.96,0
35041,-2.39,-1.45,-9.92,0
35053,-2.35,-1.49,-9.92,0
35065,-2.28,-1.49,-9.96,0
35077,-2.35,-1.45,-9.92,0
35089,-2.43,-1.49,-9.96,0
35101,-2.39,-1.41,-9.96,0
35113,-2.35,-1.45,-9.96,0
35125,-2.35,-1.49,-9.96,0
35137,-2.35,-1.49,-9.92,0
35149,-2.39,-1.45,-9.96,0
35161,-2.39,-1.45,-9.96,0
35173,-2.35,-1.45,-9.96,0
35185,-2.39,-1.53,-9.92,0
35197,-2.35,-1.45,-9.96,0
35209,-2.39,-1.45,-9.89,0
35221,-2.43,-1.41,-9.92,0
35233,-2.43,-1.45,-9.92,0
35245,-2.35,-1.45,-9.92,0
35257,-2.31,-1.45,-9.92,0
35269,-2.39,-1.49,-9.96,0
35281,-2.43,-1.45,-9.92,0
35293,-2.39,-1.45,-9.96,0
35305,-2.35,-1.49,-9.92,0
35317,-2.35,-1.45,-9.96,0
35329,-2.39,-1.45,-9.96,0
35341,-2.39,-1.45,-9.92,0
35353,-2.35,-1.45,-9.92,0
35365,-2.35,-1.49,-9.89,0
35377,-2.39,-1.49,-9.96,0
35389,-2.39,-1.45,-9.89,0
35401,-2.39,-1.45,-9.92,0
35413,-2.35,-1.49,-9.92,0
35425,-2.35,-1.49,-9.96,0
35437,-2.39,-1.45,-9.92,0
35449,-2.39,-1.49,-9.89,0
35461,-2.35,-1.41,-9.92,0
35473,-2.39,-1.45,-9.96,0
35485,-2.47,-1.45,-9.96,0
35497,-2.35,-1.53,-9.96,0
35509,-2.39,-1.49,-9.96,0
35521,-2.35,-1.49,-9.92,0
35533,-2.39,-1.49,-9.89,0
35545,-2.39,-1.45,-9.92,0
35557,-2.43,-1.49,-9.92,0
35569,-2.39,-1.49,-9.96,0
35581,-2.35,-1.45,-9.89,0
35593,-2.39,-1.45,-9.92,0
35605,-2.35,-1.49,-9.96,0
35617,-2.35,-1.53,-9.92,0
35629,-2.39,-1.49,-9.92,0
35641,-2.39,-1.49,-9.96,0
35653,-2.39,-1.41,-9.96,0
35665,-2.43,-1.45,-9.89,0
35677,-2.35,-1.49,-9.96,0
35689,-2.39,-1.41,-9.96,0
35701,-2.39,-1.45,-9.92,0
35713,-2.43,-1.45,-9.89,0
35725,-2.39,-1.49,-9.92,0
35737,-2.39,-1.41,-9.96,0
35749,-2.39,-1.41,-9.96,0
35761,-2.43,-1.49,-9.92,0
35773,-2.39,-1.45,-9.85,0
35785,-2.31,-1.45,-9.92,0
35797,-2.39,-1.41,-9.92,0
35809,-2.43,-1.45,-9.96,0
35821,-2.39,-1.49,-9.92,0
35833,-2.43,-1.49,-9.96,0
35845,-2.39,-1.49,-9.96,0
35857,-2.35,-1.49,-9.96,0
35869,-2.39,-1.49,-9.92,0
35881,-2.39,-1.45,-9.92,0
35893,-2.39,-1.49,-9.92,0
35905,-2.39,-1.45,-9.96,0
35917,-2.35,-1.49,-9.96,0
35929,-2.39,-1.45,-9.96,0
35941,-2.39,-1.45,-9.92,0
35953,-2.35,-1.45,-9.96,0
35965,-2.39,-1.45,-9.92,0
35977,-2.39,-1.49,-9.96,0
35989,-2.43,-1.41,-9.96,0
36001,-2.43,-1.45,-9.92,0
36013,-2.39,-1.45,-9.92,0
36025,-2.31,-1.45,-9.89,0
36037,-2.39,-1.45,-9.96,0
36049,-2.35,-1.45,-9.92,0
36061,-2.35,-1.49,-9.89,0
36073,-2.43,-1.45,-9.92,0
36085,-2.39,-1.49,-9.92,0
36097,-2.35,-1.45,-9.96,0
36109,-2.43,-1.45,-9.92,0
36121,-2.39,-1.41,-9.96,0
36133,-2.43,-1.45,-9.92,0
36145,-2.43,-1.45,-9.92,0
36157,-2.31,-1.49,-9.96,0
36169,-2.39,-1.45,-9.89,0
36181,-2.43,-1.41,-9.92,0
36193,-2.39,-1.45,-9.96,0
36205,-2.43,-1.45,-9.96,0
36217,-2.43,-1.45,-9.96,0
36229,-2.35,-1.45,-9.92,0
36241,-2.43,-1.45,-9.96,0
36253,-2.31,-1.45,-9.96,0
36265,-2.35,-1.49,-9.96,0
36277,-2.43,-1.49,-9.96,0
36289,-2.39,-1.49,-9.96,0
36301,-2.35,-1.45,-10.0,0
36313,-2.39,-1.41,-9.92,0
36325,-2.35,-1.49,-9.92,0
36337,-2.35,-1.45,-9.92,0
36349,-2.39,-1.49,-9.96,0
36361,-2.39,-1.49,-9.92,0
36373,-2.39,-1.45,-9.96,0
36385,-2.35,-1.45,-9.92,0
36397,-2.35,-1.49,-9.92,0
36409,-2.35,-1.45,-9.96,0
36421,-2.39,-1.45,-9.92,0
36433,-2.39,-1.49,-9.92,0
36445,-2.35,-1.45,-9.96,0
36457,-2.35,-1.45,-9.92,0
36469,-2.35,-1.49,-9.96,0
36481,-2.43,-1.49,-9.96,0
36493,-2.43,-1.45,-9.92,0
36505,-2.35,-1.53,-9.92,0
36517,-2.35,-1.49,-9.92,0
36529,-2.43,-1.41,-9.92,0
36541,-2.39,-1.45,-9.96,0
36553,-2.43,-1.41,-9.96,0
36565,-2.39,-1.45,-9.92,0
36577,-2.39,-1.49,-9.92,0
36589,-2.39,-1.49,-9.92,0
36601,-2.35,-1.45,-9.92,0
36613,-2.39,-1.49,-9.92,0
36625,-2.43,-1.45,-9.96,0
36637,-2.39,-1.45,-9.96,0
36649,-2.35,-1.49,-9.92,0
36661,-2.39,-1.49,-9.96,0
36673,-2.35,-1.49,-9.92,0
36685,-2.39,-1.49,-9.92,0
36697,-2.35,-1.45,-9.96,0
36709,-2.39,-1.49,-9.92,0
36721,-2.31,-1.45,-9.96,0
36733,-2.35,-1.49,-9.92,0
36745,-2.39,-1.45,-9.96,0
36757,-2.39,-1.45,-9.96,0
36769,-2.35,-1.45,-9.96,0
36781,-2.43,-1.45,-9.89,0
36793,-2.39,-1.49,-9.92,0
36805,-2.39,-1.45,-9.96,0
36817,-2.35,-1.45,-9.85,0
36829,-2.43,-1.49,-9.92,0
36841,-2.43,-1.45,-9.92,0
36853,-2.39,-1.41,-9.92,0
36865,-2.35,-1.45,-9.96,0
36877,-2.43,-1.45,-9.89,0
36889,-2.39,-1.49,-9.92,0
36901,-2.35,-1.49,-9.96,0
36913,-2.39,-1.45,-9.96,0
36925,-2.39,-1.45,-9.92,0
36937,-2.39,-1.45,-9.92,0
36949,-2.39,-1.45,-9.96,0
36961,-2.43,-1.49,-9.92,0
36973,-2.43,-1.41,-9.96,0
36985,-2.43,-1.45,-9.92,0
36997,-2.39,-1.45,-9.92,0
37009,-2.35,-1.45,-9.96,0
37021,-2.35,-1.45,-9.96,0
37033,-2.35,-1.45,-9.92,0
37045,-2.43,-1.41,-9.96,0
37057,-2.31,-1.49,-9.96,0
37069,-2.35,-1.49,-9.92,0
37081,-2.47,-1.45,-9.92,0
37093,-2.43,-1.49,-9.92,0
37105,-2.35,-1.45,-9.92,0
37117,-2.43,-1.49,-9.92,0
37129,-2.43,-1.45,-9.92,0
37141,-2.31,-1.49,-9.92,0
37153,-2.39,-1.45,-9.92,0
37165,-2.39,-1.45,-9.96,0
37177,-2.39,-1.41,-9.89,0
37189,-2.35,-1.49,-9.92,0
37201,-2.35,-1.49,-9.96,0
37213,-2.35,-1.45,-9.92,0
37225,-2.39,-1.41,-9.89,0
37237,-2.39,-1.45,-9.92,0
37249,-2.39,-1.49,-9.96,0
37261,-2.35,-1.41,-9.92,0
37273,-2.39,-1.45,-9.92,0
37285,-2.39,-1.45,-9.96,0
37297,-2.39,-1.45,-9.96,0
37309,-2.43,-1.45,-10.0,0
37321,-2.39,-1.45,-9.96,0
37333,-2.35,-1.49,-9.96,0
37345,-2.43,-1.45,-9.92,0
37357,-2.43,-1.45,-9.96,0
37369,-2.35,-1.49,-9.92,0
37381,-2.43,-1.45,-10.0,0
37393,-2.43,-1.49,-9.92,0
37405,-2.39,-1.45,-9.92,0
37417,-2.35,-1.45,-9.92,0
37429,-2.35,-1.49,-9.92,0
37441,-2.39,-1.49,-9.92,0
37453,-2.43,-1.45,-9.89,0
37465,-2.35,-1.45,-9.96,0
37477,-2.35,-1.45,-10.0,0
37489,-2.39,-1.49,-9.92,0
37501,-2.35,-1.53,-9.92,0
37513,-2.35,-1.41,-9.96,0
37525,-2.43,-1.37,-9.96,0
37537,-2.43,-1.45,-9.92,0
37549,-2.39,-1.45,-9.92,0
37561,-2.35,-1.45,-9.92,0
37573,-2.35,-1.49,-9.96,0
37585,-2.43,-1.49,-9.89,0
37597,-2.39,-1.45,-9.92,0
37609,-2.35,-1.53,-9.92,0
37621,-2.39,-1.45,-9.92,0
37633,-2.43,-1.45,-9.96,0
37645,-2.39,-1.45,-9.92,0
37657,-2.39,-1.49,-9.92,0
37669,-2.35,-1.45,-9.96,0
37681,-2.39,-1.49,-9.96,0
37693,-2.39,-1.49,-9.96,0
37705,-2.43,-1.49,-9.89,0
37717,-2.39,-1.49,-9.96,0
37729,-2.35,-1.41,-9.92,0
37741,-2.39,-1.49,-9.92,0
37753,-2.39,-1.49,-9.92,0
37765,-2.35,-1.45,-9.96,0
37777,-2.39,-1.45,-10.0,0
37789,-2.43,-1.45,-9.92,0
37801,-2.43,-1.41,-9.92,0
37813,-2.39,-1.45,-9.96,0
37825,-2.35,-1.45,-9.92,0
37837,-2.39,-1.49,-9.96,0
37849,-2.43,-1.45,-9.92,0
37861,-2.39,-1.53,-9.96,0
37873,-2.43,-1.45,-9.92,0
37885,-2.39,-1.41,-9.92,0
37897,-2.35,-1.45,-9.96,0
37909,-2.43,-1.45,-9.92,0
37921,-2.39,-1.45,-9.92,0
37933,-2.39,-1.45,-9.89,0
37945,-2.43,-1.41,-9.96,0
37957,-2.39,-1.45,-9.92,0
37969,-2.39,-1.45,-9.96,0
37981,-2.39,-1.49,-10.0,0
37993,-2.39,-1.49,-9.96,0
38005,-2.39,-1.49,-9.92,0
38017,-2.35,-1.49,-9.92,0
38029,-2.39,-1.49,-9.92,0
38041,-2.39,-1.45,-9.96,0
38053,-2.39,-1.45,-9.92,0
38065,-2.39,-1.45,-9.92,0
38077,-2.39,-1.49,-9.92,0
38089,-2.35,-1.45,-9.92,0
38101,-2.35,-1.45,-9.96,0
38113,-2.35,-1.49,-9.92,0
38125,-2.39,-1.45,-9.96,0
38137,-2.39,-1.45,-9.96,0
38149,-2.39,-1.49,-9.92,0
38161,-2.35,-1.45,-9.89,0
38173,-2.43,-1.49,-9.92,0
38185,-2.39,-1.45,-9.96,0
38197,-2.31,-1.49,-9.96,0
38209,-2.43,-1.45,-9.92,0
38221,-2.39,-1.41,-9.92,0
38233,-2.39,-1.45,-9.92,0
38245,-2.39,-1.49,-9.96,0
38257,-2.39,-1.45,-9.92,0
38269,-2.39,-1.49,-9.96,0
38281,-2.39,-1.49,-9.96,0
38293,-2.39,-1.45,-9.96,0
38305,-2.43,-1.41,-9.96,0
38317,-2.39,-1.49,-9.92,0
38329,-2.39,-1.45,-9.96,0
38341,-2.43,-1.49,-9.92,0
38353,-2.39,-1.45,-9.92,0
38365,-2.35,-1.49,-9.92,0
38377,-2.35,-1.49,-9.96,0
38389,-2.43,-1.45,-9.89,0
38401,-2.39,-1.45,-9.92,0
38413,-2.31,-1.45,-9.96,0
38425,-2.35,-1.53,-9.92,0
38437,-2.39,-1.49,-9.96,0
38449,-2.35,-1.45,-10.0,0
38461,-2.39,-1.49,-9.96,0
38473,-2.39,-1.45,-9.96,0
38485,-2.39,-1.41,-9.96,0
38497,-2.35,-1.45,-9.96,0
38509,-2.39,-1.45,-9.92,0
38521,-2.43,-1.45,-9.89,0
38533,-2.31,-1.53,-9.96,0
38545,-2.35,-1.49,-9.92,0
38557,-2.43,-1.49,-9.92,0
38569,-2.39,-1.49,-9.92,0
38581,-2.35,-1.45,-9.96,0
38593,-2.39,-1.45,-9.92,0
38605,-2.35,-1.45,-9.92,0
38617,-2.39,-1.45,-9.92,0
38629,-2.43,-1.49,-9.92,0
38641,-2.39,-1.45,-9.92,0
38653,-2.43,-1.45,-9.96,0
38665,-2.39,-1.45,-9.92,0
38677,-2.35,-1.49,-9.92,0
38689,-2.35,-1.45,-9.92,0
38701,-2.43,-1.45,-9.92,0
38713,-2.39,-1.41,-9.92,0
38725,-2.39,-1.49,-9.92,0
38737,-2.39,-1.49,-9.92,0
38749,-2.39,-1.49,-9.92,0
38761,-2.39,-1.49,-9.92,0
38773,-2.43,-1.49,-9.92,0
38785,-2.39,-1.45,-9.92,0
38797,-2.39,-1.45,-9.96,0
38809,-2.39,-1.45,-10.0,0
38821,-2.35,-1.45,-9.92,0
38833,-2.35,-1.41,-9.92,0
38845,-2.35,-1.45,-9.96,0
38857,-2.43,-1.49,-9.92,0
38869,-2.39,-1.45,-9.89,0
38881,-2.35,-1.49,-9.92,0
38893,-2.39,-1.45,-9.92,0
38905,-2.39,-1.49,-9.96,0
38917,-2.35,-1.45,-9.96,0
38929,-2.39,-1.49,-9.96,0
38941,-2.43,-1.49,-9.96,0
38953,-2.39,-1.49,-10.0,0
38965,-2.39,-1.45,-9.96,0
38977,-2.39,-1.53,-9.96,0
38989,-2.35,-1.49,-9.92,0
39001,-2.39,-1.45,-10.0,0
39013,-2.43,-1.41,-9.92,0
39025,-2.39,-1.45,-9.96,0
39037,-2.43,-1.49,-9.96,0
39049,-2.35,-1.45,-9.92,0
39061,-2.35,-1.45,-9.96,0
39073,-2.39,-1.45,-9.96,0
39085,-2.39,-1.45,-9.92,0
39097,-2.35,-1.45,-9.92,0
39109,-2.35,-1.49,-9.96,0
39121,-2.43,-1.45,-9.96,0
39133,-2.39,-1.49,-9.92,0
39145,-2.35,-1.45,-9.96,0
39157,-2.39,-1.45,-9.96,0
39169,-2.35,-1.49,-9.96,0
39181,-2.35,-1.45,-9.92,0
39193,-2.39,-1.49,-9.96,0
39205,-2.39,-1.45,-9.89,0
39217,-2.39,-1.49,-9.96,0
39229,-2.43,-1.45,-9.96,0
39241,-2.31,-1.45,-9.96,0
39253,-2.43,-1.45,-9.92,0
39265,-2.43,-1.49,-9.96,0
39277,-2.39,-1.45,-9.85,0
39289,-2.35,-1.41,-9.89,0
39301,-2.39,-1.45,-9.92,0
39313,-2.35,-1.45,-9.92,0
39325,-2.39,-1.45,-9.92,0
39337,-2.39,-1.45,-9.96,0
39349,-2.43,-1.41,-9.96,0
39361,-2.35,-1.45,-9.92,0
39373,-2.35,-1.45,-9.89,0
39385,-2.39,-1.45,-9.96,0
39397,-2.39,-1.45,-9.92,0
39409,-2.39,-1.45,-9.96,0
39421,-2.39,-1.41,-9.96,0
39433,-2.39,-1.49,-9.96,0
39445,-2.43,-1.41,-9.89,0
39457,-2.35,-1.49,-9.92,0
39469,-2.35,-1.49,-9.92,0
39481,-2.39,-1.45,-9.96,0
39493,-2.43,-1.49,-9.92,0
39505,-2.35,-1.49,-9.96,0
39517,-2.39,-1.41,-9.96,0
39529,-2.39,-1.45,-9.89,0
39541,-2.39,-1.49,-9.96,0
39553,-2.39,-1.49,-9.96,0
39565,-2.35,-1.45,-9.92,0
39577,-2.35,-1.45,-9.96,0
39589,-2.43,-1.45,-9.92,0
39601,-2.39,-1.45,-9.92,0
39613,-2.35,-1.45,-9.96,0
39625,-2.35,-1.45,-9.92,0
39637,-2.35,-1.49,-9.92,0
39649,-2.43,-1.45,-9.96,0
39661,-2.39,-1.49,-9.96,0
39673,-2.43,-1.45,-9.96,0
39685,-2.43,-1.49,-9.92,0
39697,-2.39,-1.49,-9.96,0
39709,-2.39,-1.45,-9.96,0
39721,-2.43,-1.45,-9.92,0
39733,-2.39,-1.45,-9.96,0
39745,-2.39,-1.45,-10.0,0
39757,-2.39,-1.49,-9.96,0
39769,-2.39,-1.45,-9.92,0
39781,-2.43,-1.45,-9.96,0
39793,-2.35,-1.49,-9.92,0
39805,-2.43,-1.49,-9.92,0
39817,-2.39,-1.45,-9.92,0
39829,-2.35,-1.45,-9.92,0
39841,-2.39,-1.45,-9.96,0
39853,-2.47,-1.49,-9.92,0
39865,-2.39,-1.45,-9.96,0
39877,-2.35,-1.45,-9.92,0
39889,-2.35,-1.49,-9.96,0
39901,-2.39,-1.45,-9.96,0
39913,-2.35,-1.45,-9.92,0
39925,-2.39,-1.49,-9.92,0
39937,-2.39,-1.49,-9.96,0
39949,-2.39,-1.45,-9.96,0
39961,-2.43,-1.49,-9.96,0
39973,-2.39,-1.45,-9.96,0
39985,-2.35,-1.45,-9.92,0
39997,-2.39,-1.49,-9.92,0
40009,-2.35,-1.45,-9.89,0
40021,-2.43,-1.45,-9.92,0
40033,-2.43,-1.45,-9.96,0
40045,-2.43,-1.49,-9.96,0
40057,-2.35,-1.45,-9.96,0
40069,-2.35,-1.45,-9.96,0
40081,-2.39,-1.49,-9.92,0
40093,-2.39,-1.45,-10.0,0
40105,-2.39,-1.49,-9.96,0
40117,-2.35,-1.41,-9.96,0
40129,-2.31,-1.49,-9.96,0
40141,-2.39,-1.45,-9.92,0
40153,-2.43,-1.49,-9.96,0
40165,-2.39,-1.45,-9.96,0
40177,-2.43,-1.45,-9.89,0
40189,-2.35,-1.45,-9.92,0
40201,-2.35,-1.45,-9.96,0
40213,-2.39,-1.41,-9.89,0
40225,-2.43,-1.45,-9.92,0
40237,-2.35,-1.41,-9.96,0
40249,-2.39,-1.49,-9.96,0
40261,-2.39,-1.49,-9.96,0
40273,-2.43,-1.49,-9.89,0
40285,-2.43,-1.45,-9.96,0
40297,-2.35,-1.45,-9.92,0
40309,-2.43,-1.41,-9.92,0
40321,-2.39,-1.49,-9.89,0
40333,-2.43,-1.45,-9.89,0
40345,-2.39,-1.45,-9.92,0
40357,-2.39,-1.41,-9.89,0
40369,-2.35,-1.49,-9.89,0
40381,-2.39,-1.49,-9.92,0
40393,-2.35,-1.49,-9.92,0
40405,-2.39,-1.45,-9.92,0
40417,-2.43,-1.41,-9.96,0
40429,-2.43,-1.49,-9.92,0
40441,-2.39,-1.49,-9.89,0
40453,-2.39,-1.49,-9.92,0
40465,-2.39,-1.49,-9.96,0
40477,-2.39,-1.45,-10.0,0
40489,-2.43,-1.41,-9.96,0
40501,-2.39,-1.41,-9.92,0
40513,-2.39,-1.45,-9.96,0
40525,-2.35,-1.41,-9.96,0
40537,-2.43,-1.45,-9.96,0
40549,-2.39,-1.49,-9.92,0
40561,-2.39,-1.45,-9.92,0
40573,-2.31,-1.41,-9.96,0
40585,-2.43,-1.53,-9.96,0
40597,-2.35,-1.49,-9.96,0
40609,-2.39,-1.49,-9.96,0
40621,-2.35,-1.49,-9.92,0
40633,-2.39,-1.45,-9.92,0
40645,-2.39,-1.45,-9.96,0
40657,-2.39,-1.49,-9.92,0
40669,-2.35,-1.49,-9.96,0
40681,-2.39,-1.53,-9.92,0
